# cmd_v,cmd_fd,stickout
1.013280180380726492e+01,2.400000000000000000e+02,5.101403521240973488e-02
1.013280180380726314e+01,2.400000000000000000e+02,3.910861154107762166e-02
1.013280180380726492e+01,2.400000000000000000e+02,1.934007200231668833e-02
1.013280180380726314e+01,2.400000000000000000e+02,-6.914178658580032166e-02
1.013280180380726492e+01,2.400000000000000000e+02,-1.416826081148443162e-01
1.013280180380726314e+01,2.400000000000000000e+02,-1.715527427676998007e-01
1.004871216228188935e+01,2.400000000000000000e+02,-2.249024325843957117e-01
1.004871216228189112e+01,2.400000000000000000e+02,-2.409110550314254307e-01
1.004871216228188935e+01,2.400000000000000000e+02,-1.719224896108138834e-01
1.007458589813584915e+01,2.400000000000000000e+02,-1.754100794798763019e-01
1.009075698304457447e+01,2.400000000000000000e+02,-2.486836462486718136e-01
1.009075698304457447e+01,2.400000000000000000e+02,-2.038444545954820886e-01
1.009075698304457447e+01,2.400000000000000000e+02,-1.577562823764278865e-01
1.009075698304457447e+01,2.400000000000000000e+02,-8.928744607520859577e-02
1.009075698304457447e+01,2.400000000000000000e+02,-1.090199077431390218e-01
1.009075698304457447e+01,2.400000000000000000e+02,-9.120614676816884980e-02
1.009075698304457447e+01,2.400000000000000000e+02,-1.345116823337524081e-01
1.009075698304457447e+01,2.400000000000000000e+02,-1.032862815586896160e-01
1.009075698304457447e+01,2.400000000000000000e+02,1.307554451622349422e-02
1.011528312848947841e+01,2.400000000000000000e+02,1.862121106240295990e-02
1.013280180380726492e+01,2.400000000000000000e+02,5.101403521240973488e-02
1.013280180380726314e+01,2.400000000000000000e+02,3.910861154107762166e-02
1.013280180380726492e+01,2.400000000000000000e+02,1.934007200231668833e-02
1.013280180380726314e+01,2.400000000000000000e+02,-6.914178658580032166e-02
1.013280180380726492e+01,2.400000000000000000e+02,-1.416826081148443162e-01
1.013280180380726314e+01,2.400000000000000000e+02,-1.715527427676998007e-01
1.013280180380726314e+01,2.400000000000000000e+02,-1.358156875405825692e-01
1.013280180380726492e+01,2.400000000000000000e+02,-1.503509647671876504e-01
1.013280180380726314e+01,2.400000000000000000e+02,-1.583479313761869955e-01
1.015544132267947752e+01,2.400000000000000000e+02,-1.286202823224645020e-01
1.017484662456995004e+01,2.400000000000000000e+02,-1.272326531868293031e-01
1.017484662456994826e+01,2.400000000000000000e+02,-1.356128259054498186e-01
1.017484662456995004e+01,2.400000000000000000e+02,-1.534717119333831870e-01
1.017484662456994826e+01,2.400000000000000000e+02,-1.574510936611360212e-01
1.017484662456995004e+01,2.400000000000000000e+02,-1.986458423958855912e-01
1.017484662456995004e+01,2.400000000000000000e+02,-2.374852894754497790e-01
1.017484662456994826e+01,2.400000000000000000e+02,-1.838826270278347830e-01
1.017484662456995004e+01,2.400000000000000000e+02,-2.253237038702880779e-01
1.017484662456994826e+01,2.400000000000000000e+02,-2.465286199505447029e-01
1.019586903495129171e+01,2.400000000000000000e+02,-2.395192524242641952e-01
1.021689144533263338e+01,2.400000000000000000e+02,-2.787461646642247493e-01
1.021689144533263338e+01,2.400000000000000000e+02,-2.602439678846810156e-01
1.021689144533263338e+01,2.400000000000000000e+02,-2.546502898198006459e-01
1.021689144533263338e+01,2.400000000000000000e+02,-1.786348120277237717e-01
1.021689144533263338e+01,2.400000000000000000e+02,-1.759161694074690141e-01
1.021689144533263338e+01,2.400000000000000000e+02,-1.771198971532426114e-01
8.619188256350579280e+00,2.100000000000000000e+02,1.452351877449832074e+00
8.619188256350577504e+00,2.100000000000000000e+02,1.254442984746624079e+00
8.639769637143501768e+00,2.100000000000000000e+02,1.163147171681236935e+00
8.657410820680292218e+00,2.100000000000000000e+02,1.116186169758866198e+00
8.657410820680292218e+00,2.100000000000000000e+02,9.941444037452294991e-01
8.657410820680293995e+00,2.100000000000000000e+02,8.539411412536465074e-01
8.657410820680292218e+00,2.100000000000000000e+02,7.093215804465615726e-01
8.657410820680293995e+00,2.100000000000000000e+02,5.687371475071218985e-01
8.657410820680292218e+00,2.100000000000000000e+02,4.932444253589403083e-01
8.657410820680292218e+00,2.100000000000000000e+02,4.342248465212794062e-01
8.657410820680293995e+00,2.100000000000000000e+02,3.335544052328692222e-01
8.657410820680292218e+00,2.100000000000000000e+02,2.841391472421793130e-01
8.675052004217079116e+00,2.100000000000000000e+02,2.047139170992198776e-01
8.695633385010001604e+00,2.100000000000000000e+02,8.769068003760678576e-02
8.695633385010001604e+00,2.100000000000000000e+02,6.227432675748750118e-02
8.695633385010001604e+00,2.100000000000000000e+02,6.648031922065156252e-02
8.695633385010001604e+00,2.100000000000000000e+02,4.064673225459432965e-02
8.695633385010001604e+00,2.100000000000000000e+02,-7.539131172162017412e-03
8.695633385010001604e+00,2.100000000000000000e+02,-8.925789818153129218e-02
8.695633385010001604e+00,2.100000000000000000e+02,-1.385498632908519212e-01
8.695633385010001604e+00,2.100000000000000000e+02,-1.500596211780302058e-01
8.695633385010001604e+00,2.100000000000000000e+02,-2.253489826532417695e-01
8.710334371290660016e+00,2.100000000000000000e+02,-1.965420185966675060e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.909847302984422901e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.843581969978362878e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.940633779122378222e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.376087526909867409e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.100843129042281682e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.217848539936795121e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.305914484327802549e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.627593702651304319e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.517481239928325787e-01
8.745616738364244469e+00,2.100000000000000000e+02,-1.814225868182064161e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.401641944642482152e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.332650974324320614e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.130962228037798029e-01
8.772078513669431032e+00,2.100000000000000000e+02,-8.438052366049711428e-02
8.772078513669431032e+00,2.100000000000000000e+02,-5.691396982218824979e-02
8.772078513669431032e+00,2.100000000000000000e+02,-8.618480280452341102e-02
8.772078513669431032e+00,2.100000000000000000e+02,-7.906509757914879921e-02
8.695633385010001604e+00,2.100000000000000000e+02,-1.500596211780302058e-01
8.695633385010001604e+00,2.100000000000000000e+02,-2.253489826532417695e-01
8.710334371290660016e+00,2.100000000000000000e+02,-1.965420185966675060e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.909847302984422901e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.843581969978362878e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.940633779122378222e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.376087526909867409e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.100843129042281682e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.217848539936795121e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.305914484327802549e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.627593702651304319e-01
8.733855949339716318e+00,2.100000000000000000e+02,-1.517481239928325787e-01
8.745616738364244469e+00,2.100000000000000000e+02,-1.814225868182064161e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.401641944642482152e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.332650974324320614e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.130962228037798029e-01
8.772078513669431032e+00,2.100000000000000000e+02,-8.438052366049711428e-02
8.772078513669431032e+00,2.100000000000000000e+02,-5.691396982218824979e-02
8.772078513669431032e+00,2.100000000000000000e+02,-8.618480280452341102e-02
8.772078513669431032e+00,2.100000000000000000e+02,-7.906509757914879921e-02
8.772078513669431032e+00,2.100000000000000000e+02,-1.552642490920825014e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.319998376267903784e-01
8.781634154751859711e+00,2.100000000000000000e+02,-9.207790017864218857e-02
8.810301077999145747e+00,2.100000000000000000e+02,-9.789294072314103090e-02
8.810301077999145747e+00,2.100000000000000000e+02,-1.126512582729709000e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.743235511391577897e-01
8.810301077999145747e+00,2.100000000000000000e+02,-2.102194462360532368e-01
8.810301077999145747e+00,2.100000000000000000e+02,-2.231245422486452246e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.966566232291812322e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.788404784239320255e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.861537279732322359e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.578868458496636151e-01
8.819121669767541860e+00,2.100000000000000000e+02,-9.924377332842358734e-02
8.848523642328858685e+00,2.100000000000000000e+02,-7.310228124233653091e-02
8.848523642328858685e+00,2.100000000000000000e+02,-9.734127480635379470e-02
8.848523642328858685e+00,2.100000000000000000e+02,-7.593758393605462564e-02
8.848523642328858685e+00,2.100000000000000000e+02,-1.291979881521923834e-01
8.848523642328858685e+00,2.100000000000000000e+02,-1.622193741197248129e-01
8.848523642328858685e+00,2.100000000000000000e+02,-1.752845346701437101e-01
8.848523642328858685e+00,2.100000000000000000e+02,-2.206738612382320996e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.552642490920825014e-01
8.772078513669431032e+00,2.100000000000000000e+02,-1.319998376267903784e-01
8.781634154751859711e+00,2.100000000000000000e+02,-9.207790017864218857e-02
8.810301077999145747e+00,2.100000000000000000e+02,-9.789294072314103090e-02
8.810301077999145747e+00,2.100000000000000000e+02,-1.126512582729709000e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.743235511391577897e-01
8.810301077999145747e+00,2.100000000000000000e+02,-2.102194462360532368e-01
8.810301077999145747e+00,2.100000000000000000e+02,-2.231245422486452246e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.966566232291812322e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.788404784239320255e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.861537279732322359e-01
8.810301077999145747e+00,2.100000000000000000e+02,-1.578868458496636151e-01
8.819121669767541860e+00,2.100000000000000000e+02,-9.924377332842358734e-02
8.848523642328858685e+00,2.100000000000000000e+02,-7.310228124233653091e-02
8.848523642328858685e+00,2.100000000000000000e+02,-9.734127480635379470e-02
8.848523642328858685e+00,2.100000000000000000e+02,-7.593758393605462564e-02
8.848523642328858685e+00,2.100000000000000000e+02,-1.291979881521923834e-01
8.848523642328858685e+00,2.100000000000000000e+02,-1.622193741197248129e-01
8.848523642328858685e+00,2.100000000000000000e+02,-1.752845346701437101e-01
8.848523642328858685e+00,2.100000000000000000e+02,-2.206738612382320996e-01
8.848523642328858685e+00,2.100000000000000000e+02,-2.878088346091061123e-01
8.848523642328858685e+00,2.100000000000000000e+02,-2.805048935723662429e-01
8.854894069717145655e+00,2.100000000000000000e+02,-2.971586532250000690e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.914061261547737369e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.911719667785270249e-01
8.886746206658573399e+00,2.100000000000000000e+02,-3.093190038484826543e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.563137891936921875e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.987693589777816683e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.754450524244609289e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.237376270774827453e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.327633801374227540e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.085033312215586465e-01
8.893116634046860369e+00,2.100000000000000000e+02,-2.101884956658019166e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.250965483248328625e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.342002070861698149e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.212253412047323342e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.197182957147842119e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.451307229329896809e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.003487155157910315e-01
8.924968770988288114e+00,2.100000000000000000e+02,-1.777315499905192941e-01
8.848523642328858685e+00,2.100000000000000000e+02,-2.878088346091061123e-01
8.848523642328858685e+00,2.100000000000000000e+02,-2.805048935723662429e-01
8.854894069717145655e+00,2.100000000000000000e+02,-2.971586532250000690e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.914061261547737369e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.911719667785270249e-01
8.886746206658573399e+00,2.100000000000000000e+02,-3.093190038484826543e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.563137891936921875e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.987693589777816683e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.754450524244609289e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.237376270774827453e-01
8.886746206658573399e+00,2.100000000000000000e+02,-1.327633801374227540e-01
8.886746206658573399e+00,2.100000000000000000e+02,-2.085033312215586465e-01
8.893116634046860369e+00,2.100000000000000000e+02,-2.101884956658019166e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.250965483248328625e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.342002070861698149e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.212253412047323342e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.197182957147842119e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.451307229329896809e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.003487155157910315e-01
8.924968770988288114e+00,2.100000000000000000e+02,-1.777315499905192941e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.165825060203583619e-01
8.924968770988288114e+00,2.100000000000000000e+02,-2.576309744762161347e-01
8.930849165500552189e+00,2.100000000000000000e+02,-2.876490080171117958e-01
8.963191335318002828e+00,2.100000000000000000e+02,-3.016367040423659773e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.881181690907473336e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.713480490616475005e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.223844912033478560e-01
8.963191335318002828e+00,2.100000000000000000e+02,-1.850808681208673256e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.238626910429529493e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.537286141159150188e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.363580470658332155e-01
8.963191335318002828e+00,2.100000000000000000e+02,-2.637562107827268743e-01
8.966376549012146313e+00,2.100000000000000000e+02,-2.282600415324937126e-01
9.001413899647717543e+00,2.100000000000000000e+02,-2.148559088983890419e-01
9.001413899647717543e+00,2.100000000000000000e+02,-2.281700671142516124e-01
9.001413899647717543e+00,2.100000000000000000e+02,-2.705487021317297125e-01
9.001413899647717543e+00,2.100000000000000000e+02,-3.337182131343094937e-01
9.001413899647717543e+00,2.100000000000000000e+02,-3.778701870955407105e-01
9.001413899647717543e+00,2.100000000000000000e+02,-3.923231918934133033e-01
9.001413899647717543e+00,2.100000000000000000e+02,-3.739419269306288318e-01
6.120755637952519201e+00,1.500000000000000000e+02,1.852985797114651723e+00
6.122777023566109200e+00,1.500000000000000000e+02,1.549689090193250296e+00
6.122777023566110088e+00,1.500000000000000000e+02,1.175319036680234186e+00
6.122777023566109200e+00,1.500000000000000000e+02,1.126121113191269174e+00
6.122777023566110088e+00,1.500000000000000000e+02,1.006685668787823396e+00
6.122777023566109200e+00,1.500000000000000000e+02,9.723102092122312134e-01
6.122777023566109200e+00,1.500000000000000000e+02,9.541724253649667142e-01
6.122777023566110088e+00,1.500000000000000000e+02,8.322508552662193360e-01
6.122777023566109200e+00,1.500000000000000000e+02,8.065006787134461064e-01
6.122777023566110088e+00,1.500000000000000000e+02,8.291490973691070243e-01
6.146865202128065420e+00,1.500000000000000000e+02,8.203437773827083612e-01
6.149055036542788066e+00,1.500000000000000000e+02,7.678062931119997714e-01
6.149055036542788955e+00,1.500000000000000000e+02,7.339090864460978691e-01
6.149055036542788066e+00,1.500000000000000000e+02,6.151426193294090572e-01
6.149055036542788955e+00,1.500000000000000000e+02,5.878191391088990470e-01
6.149055036542788066e+00,1.500000000000000000e+02,5.800077304165297543e-01
6.149055036542788066e+00,1.500000000000000000e+02,5.629070995919850384e-01
6.149055036542788955e+00,1.500000000000000000e+02,5.154251213203852044e-01
6.149055036542788066e+00,1.500000000000000000e+02,4.739544862476397502e-01
6.149055036542788955e+00,1.500000000000000000e+02,4.788425121598343659e-01
6.170953380690018975e+00,1.500000000000000000e+02,4.867901127156685770e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.289511495970597110e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.032276824231874057e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.125987963087218158e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.235178615855691997e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.340815554911484075e-01
6.175333049519466044e+00,1.500000000000000000e+02,3.695636399694419150e-01
6.175333049519466044e+00,1.500000000000000000e+02,3.273672338064947951e-01
6.175333049519466044e+00,1.500000000000000000e+02,2.895470783763753886e-01
6.175333049519466044e+00,1.500000000000000000e+02,2.601598800892803709e-01
6.195546905655371361e+00,1.500000000000000000e+02,2.494710952884707789e-01
6.201611062496144022e+00,1.500000000000000000e+02,1.699004712553513485e-01
6.201611062496143134e+00,1.500000000000000000e+02,1.270721465578744103e-01
6.201611062496144022e+00,1.500000000000000000e+02,3.627724716212969019e-02
6.201611062496144022e+00,1.500000000000000000e+02,3.125564523522594840e-02
6.201611062496143134e+00,1.500000000000000000e+02,1.171326519812318674e-02
6.201611062496144022e+00,1.500000000000000000e+02,-1.628066378505395664e-02
6.201611062496143134e+00,1.500000000000000000e+02,-3.375506501147995664e-02
6.201611062496144022e+00,1.500000000000000000e+02,-8.158615000131952399e-02
6.201611062496143134e+00,1.500000000000000000e+02,-7.717036881745488464e-02
6.170953380690018975e+00,1.500000000000000000e+02,4.867901127156685770e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.289511495970597110e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.032276824231874057e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.125987963087218158e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.235178615855691997e-01
6.175333049519466044e+00,1.500000000000000000e+02,4.340815554911484075e-01
6.175333049519466044e+00,1.500000000000000000e+02,3.695636399694419150e-01
6.175333049519466044e+00,1.500000000000000000e+02,3.273672338064947951e-01
6.175333049519466044e+00,1.500000000000000000e+02,2.895470783763753886e-01
6.175333049519466044e+00,1.500000000000000000e+02,2.601598800892803709e-01
6.195546905655371361e+00,1.500000000000000000e+02,2.494710952884707789e-01
6.201611062496144022e+00,1.500000000000000000e+02,1.699004712553513485e-01
6.201611062496143134e+00,1.500000000000000000e+02,1.270721465578744103e-01
6.201611062496144022e+00,1.500000000000000000e+02,3.627724716212969019e-02
6.201611062496144022e+00,1.500000000000000000e+02,3.125564523522594840e-02
6.201611062496143134e+00,1.500000000000000000e+02,1.171326519812318674e-02
6.201611062496144022e+00,1.500000000000000000e+02,-1.628066378505395664e-02
6.201611062496143134e+00,1.500000000000000000e+02,-3.375506501147995664e-02
6.201611062496144022e+00,1.500000000000000000e+02,-8.158615000131952399e-02
6.201611062496143134e+00,1.500000000000000000e+02,-7.717036881745488464e-02
6.221319572228654060e+00,1.500000000000000000e+02,-1.532217544476255355e-01
6.227889075472824665e+00,1.500000000000000000e+02,-1.656827084624924173e-01
6.227889075472823777e+00,1.500000000000000000e+02,-1.640450200748121146e-01
6.227889075472823777e+00,1.500000000000000000e+02,-1.477585973997790347e-01
6.227889075472824665e+00,1.500000000000000000e+02,-1.355808391718446027e-01
6.227889075472823777e+00,1.500000000000000000e+02,-1.499698398638068253e-01
6.227889075472824665e+00,1.500000000000000000e+02,-1.196252734520999589e-01
6.227889075472823777e+00,1.500000000000000000e+02,-9.231930873628997614e-02
6.227889075472823777e+00,1.500000000000000000e+02,-5.682590323602276783e-02
6.227889075472824665e+00,1.500000000000000000e+02,-6.097751995724738638e-02
6.245407750790611168e+00,1.500000000000000000e+02,-1.213997873422840712e-01
6.254167088449504419e+00,1.500000000000000000e+02,-1.278953531829000734e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.327317593949199903e-01
6.254167088449504419e+00,1.500000000000000000e+02,-1.532402862721473080e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.754627086028586191e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.600677758664449113e-01
6.254167088449504419e+00,1.500000000000000000e+02,-1.697118360312497576e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.651110899457641779e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.785036381476320100e-01
6.254167088449504419e+00,1.500000000000000000e+02,-2.058132453240662518e-01
6.221319572228654060e+00,1.500000000000000000e+02,-1.532217544476255355e-01
6.227889075472824665e+00,1.500000000000000000e+02,-1.656827084624924173e-01
6.227889075472823777e+00,1.500000000000000000e+02,-1.640450200748121146e-01
6.227889075472823777e+00,1.500000000000000000e+02,-1.477585973997790347e-01
6.227889075472824665e+00,1.500000000000000000e+02,-1.355808391718446027e-01
6.227889075472823777e+00,1.500000000000000000e+02,-1.499698398638068253e-01
6.227889075472824665e+00,1.500000000000000000e+02,-1.196252734520999589e-01
6.227889075472823777e+00,1.500000000000000000e+02,-9.231930873628997614e-02
6.227889075472823777e+00,1.500000000000000000e+02,-5.682590323602276783e-02
6.227889075472824665e+00,1.500000000000000000e+02,-6.097751995724738638e-02
6.245407750790611168e+00,1.500000000000000000e+02,-1.213997873422840712e-01
6.254167088449504419e+00,1.500000000000000000e+02,-1.278953531829000734e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.327317593949199903e-01
6.254167088449504419e+00,1.500000000000000000e+02,-1.532402862721473080e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.754627086028586191e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.600677758664449113e-01
6.254167088449504419e+00,1.500000000000000000e+02,-1.697118360312497576e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.651110899457641779e-01
6.254167088449503531e+00,1.500000000000000000e+02,-1.785036381476320100e-01
6.254167088449504419e+00,1.500000000000000000e+02,-2.058132453240662518e-01
6.271685763767288257e+00,1.500000000000000000e+02,-1.891489925904827063e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.325564342739821766e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.575544181102171204e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.932110427572454658e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.492889678972339595e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.614537196073215886e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.716312113562428299e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.730923522117708946e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.334292525878239100e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.462067335582493188e-01
6.296616186334905052e+00,1.500000000000000000e+02,-2.516541644441613879e-01
6.306723114402859487e+00,1.500000000000000000e+02,-2.499782536877859229e-01
6.306723114402859487e+00,1.500000000000000000e+02,-2.234789734635450886e-01
6.306723114402858599e+00,1.500000000000000000e+02,-1.989828266676796076e-01
6.306723114402859487e+00,1.500000000000000000e+02,-1.806537190079472166e-01
6.306723114402858599e+00,1.500000000000000000e+02,-1.586515176713570729e-01
6.306723114402859487e+00,1.500000000000000000e+02,-1.897695077120227225e-01
6.306723114402859487e+00,1.500000000000000000e+02,-1.595518323722480147e-01
6.306723114402858599e+00,1.500000000000000000e+02,-2.210010040853367941e-01
6.306723114402859487e+00,1.500000000000000000e+02,-2.209752635114794472e-01
6.271685763767288257e+00,1.500000000000000000e+02,-1.891489925904827063e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.325564342739821766e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.575544181102171204e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.932110427572454658e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.492889678972339595e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.614537196073215886e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.716312113562428299e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.730923522117708946e-01
6.280445101426180621e+00,1.500000000000000000e+02,-3.334292525878239100e-01
6.280445101426180621e+00,1.500000000000000000e+02,-2.462067335582493188e-01
6.296616186334905052e+00,1.500000000000000000e+02,-2.516541644441613879e-01
6.306723114402859487e+00,1.500000000000000000e+02,-2.499782536877859229e-01
6.306723114402859487e+00,1.500000000000000000e+02,-2.234789734635450886e-01
6.306723114402858599e+00,1.500000000000000000e+02,-1.989828266676796076e-01
6.306723114402859487e+00,1.500000000000000000e+02,-1.806537190079472166e-01
6.306723114402858599e+00,1.500000000000000000e+02,-1.586515176713570729e-01
6.306723114402859487e+00,1.500000000000000000e+02,-1.897695077120227225e-01
6.306723114402859487e+00,1.500000000000000000e+02,-1.595518323722480147e-01
6.306723114402858599e+00,1.500000000000000000e+02,-2.210010040853367941e-01
6.306723114402859487e+00,1.500000000000000000e+02,-2.209752635114794472e-01
6.322894199311583030e+00,1.500000000000000000e+02,-2.374761795567675027e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.047876194546676132e-01
6.333001127379538353e+00,1.500000000000000000e+02,-1.862285785904823354e-01
6.333001127379537465e+00,1.500000000000000000e+02,-1.733965468339947469e-01
6.333001127379538353e+00,1.500000000000000000e+02,-1.897049400647941864e-01
6.333001127379537465e+00,1.500000000000000000e+02,-1.866150382428098387e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.168727963707324236e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.432511685905914545e-01
6.333001127379537465e+00,1.500000000000000000e+02,-2.725675667752249232e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.705985789741980341e-01
6.349172212288264561e+00,1.500000000000000000e+02,-2.572291543743391307e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.188541495405698922e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.548680854702685683e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.073686175306963808e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.184106943146672253e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.707039170035028808e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.500020969527601000e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.470723882239601321e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.045567621573894102e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.364092393020108818e-01
6.322894199311583030e+00,1.500000000000000000e+02,-2.374761795567675027e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.047876194546676132e-01
6.333001127379538353e+00,1.500000000000000000e+02,-1.862285785904823354e-01
6.333001127379537465e+00,1.500000000000000000e+02,-1.733965468339947469e-01
6.333001127379538353e+00,1.500000000000000000e+02,-1.897049400647941864e-01
6.333001127379537465e+00,1.500000000000000000e+02,-1.866150382428098387e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.168727963707324236e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.432511685905914545e-01
6.333001127379537465e+00,1.500000000000000000e+02,-2.725675667752249232e-01
6.333001127379538353e+00,1.500000000000000000e+02,-2.705985789741980341e-01
6.349172212288264561e+00,1.500000000000000000e+02,-2.572291543743391307e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.188541495405698922e-01
6.359279140356217219e+00,1.500000000000000000e+02,-2.548680854702685683e-01
